5.01207297214324399E-4	1.26446841510916830E-1
5.01322022782923504E-4	1.26446116186798263E-1
5.01437006773911698E-4	1.26445389227638727E-1
5.01552175658889077E-4	1.26444661101914346E-1
5.01667439566924322E-4	1.26443932379026314E-1
5.01782731182382946E-4	1.26443203484966271E-1
5.01898013863997683E-4	1.26442474651521808E-1
5.02013275397845593E-4	1.26441745955954143E-1
5.02128517513889872E-4	1.26441017387338905E-1
5.02243747132570384E-4	1.26440288901927778E-1
5.02358971102337115E-4	1.26439560456425260E-1
5.02474194051766254E-4	1.26438832021569691E-1
5.02589418215212369E-4	1.26438103583235728E-1
5.02704644125500888E-4	1.26437375138055108E-1
5.02819871443723976E-4	1.26436646688170518E-1
5.02935099580003175E-4	1.26435918237311151E-1
5.03050328029625327E-4	1.26435189788667834E-1
5.03165556484368359E-4	1.26434461344189031E-1
5.03280784815551741E-4	1.26433732904688201E-1
5.03396013009643895E-4	1.26433004470250832E-1
5.03511241104902307E-4	1.26432276040635072E-1
5.03626469148697176E-4	1.26431547615541406E-1
5.03741697177009407E-4	1.26430819194742328E-1
5.03856925209620243E-4	1.26430090778112825E-1
5.03972153253308619E-4	1.26429362365609976E-1
5.04087381307327043E-4	1.26428633957238490E-1
5.04202609368064625E-4	1.26427905553021191E-1
5.04317837431884897E-4	1.26427177152981018E-1
5.04433065496303890E-4	1.26426448757133691E-1
5.04548293560106575E-4	1.26425720365486782E-1
5.04663521622990441E-4	1.26424991978042200E-1
5.04778749685125572E-4	1.26424263594798880E-1
5.04893977746823008E-4	1.26423535215754868E-1
5.05009205808352757E-4	1.26422806840908364E-1
5.05124433869882772E-4	1.26422078470258326E-1
5.05239661931485617E-4	1.26421350103804264E-1
5.05354889993173195E-4	1.26420621741546091E-1
5.05470118054929962E-4	1.26419893383483806E-1
5.05585346116736289E-4	1.26419165029617586E-1
5.05700574178581075E-4	1.26418436679947432E-1
5.05815802240463430E-4	1.26417708334473322E-1
5.05931030302393658E-4	1.26416979993195167E-1
5.06046258364390855E-4	1.26416251656112877E-1
5.06161486426482021E-4	1.26415523323226209E-1
5.06276714488703483E-4	1.26414794994534918E-1
5.06391942551102048E-4	1.26414066670038716E-1
5.06507170613740954E-4	1.26413338349737137E-1
5.06622398676703689E-4	1.26412610033629691E-1
5.06743074057325416E-4	1.26411847291439261E-1
5.06876063556645828E-4	1.26411006721819952E-1
5.07023776694492589E-4	1.26410073096944608E-1
5.07190076770530762E-4	1.26409022001076088E-1
5.07378475337837553E-4	1.26407831242752544E-1
5.07594176339652492E-4	1.26406467935312383E-1
5.07844659840302448E-4	1.26404884808496387E-1
5.08141241530083043E-4	1.26403010353677847E-1
5.08501610098339185E-4	1.26400732790603509E-1
5.08954944637833950E-4	1.26397867764644700E-1
5.09531663492062670E-4	1.26394223030347019E-1
5.10240363747710202E-4	1.26389744408138371E-1
5.12366464514652531E-4	1.26376309357634464E-1
5.16052222928142790E-4	1.26353024021566585E-1
5.27109498168613655E-4	1.26283190075453322E-1
5.60281323890026428E-4	1.26074084697175093E-1
6.59796801054264392E-4	1.25448547152832113E-1
9.58343232546978641E-4	1.23603478284730950E-1
1.00000000000000000E-3	1.23346509055273423E-1
1.00000005000000014E-3	1.23346508746907135E-1
1.00000020000000012E-3	1.23346507821808338E-1
1.00000065000000005E-3	1.23346505046511989E-1
1.00000087962032680E-3	1.23346503630368742E-1
1.00000100000000014E-3	1.23346502887948151E-1
1.00000103611390179E-3	1.23346502665221980E-1
1.00000113574090332E-3	1.23346502050789875E-1
1.00000126679869217E-3	1.23346501242513873E-1
1.00000165997205892E-3	1.23346498817685979E-1
1.00000283949215873E-3	1.23346491543202674E-1
1.00000605008407550E-3	1.23346471742443420E-1
1.00001067185149095E-3	1.23346443238514825E-1
1.00001765110074459E-3	1.23346400195251249E-1
1.00002665630027376E-3	1.23346344657329032E-1
1.00003820199994964E-3	1.23346273451377542E-1
1.00005216892013959E-3	1.23346187313038569E-1
1.00007824570520909E-3	1.23346026489549110E-1
1.00012266494961732E-3	1.23345752542992737E-1
1.00025103551297656E-3	1.23344960847557128E-1
1.00035844730276846E-3	1.23344298442824263E-1
1.00049328418134431E-3	1.23343470190552296E-1
1.00064127361056632E-3	1.23342685124524776E-1
1.00081037862314659E-3	1.23343714113626235E-1
1.00100980101146253E-3	1.23355583061586493E-1
1.00126452915888353E-3	1.23389401423197520E-1
1.00151439891941130E-3	1.23430560912841392E-1
1.00177124258807648E-3	1.23473633205514788E-1
1.00210304099894554E-3	1.23527671390805671E-1
1.00309843623155337E-3	1.23687659212749179E-1
1.00494187206509888E-3	1.23982572019817683E-1
1.01047217956573454E-3	1.24858372454314370E-1
1.02706310206764218E-3	1.27408179497713547E-1
1.07683586957336441E-3	1.34684001599993586E-1
1.15709861430730676E-3	1.45222700743612920E-1
1.39788684850913447E-3	1.70059139205350185E-1
1.50000099999999992E-3	1.78013672905813936E-1
1.50000104999999984E-3	1.78013676423849532E-1
1.50000120000000026E-3	1.78013686964672124E-1
1.50000165000000019E-3	1.78013717563978480E-1
1.50000200000000006E-3	1.78013740814530563E-1
1.50000210500000009E-3	1.78013747639094877E-1
1.50000241999999995E-3	1.78013767718529214E-1
1.50000336499999976E-3	1.78013821242653392E-1
1.50000619999999896E-3	1.78013956877815627E-1
1.50001470499999656E-3	1.78014077927638947E-1
1.50004021999998960E-3	1.78014140185499437E-1
1.50007272329747821E-3	1.78013986948002234E-1
1.50017023318994491E-3	1.78013293995056143E-1
1.50029066874366701E-3	1.78012298949925341E-1
1.50041668928265626E-3	1.78011204520300947E-1
1.50054232052900405E-3	1.78010095373697586E-1
1.50066347824450341E-3	1.78009019882326047E-1
1.50078128193753413E-3	1.78007972300917405E-1
1.50089679944286791E-3	1.78006944451274363E-1
1.50101129401197464E-3	1.78005925511338470E-1
1.50112559653444944E-3	1.78004908220712865E-1
1.50124010878678660E-3	1.78003889047436381E-1
1.50135493842131229E-3	1.78002867047959001E-1
1.50147002565984544E-3	1.78001842759210405E-1
1.50158526443050677E-3	1.78000817126897637E-1
1.50170056213680247E-3	1.77999790975695271E-1
1.50181586181924276E-3	1.77998764812729959E-1
1.50193113941457312E-3	1.77997738852222898E-1
1.50204639206292301E-3	1.77996713119643246E-1
1.50216162657081376E-3	1.77995687554417281E-1
1.50227685153975199E-3	1.77994662079993349E-1
1.50239207356557225E-3	1.77993636637669872E-1
1.50250729630806301E-3	1.77992611194875794E-1
1.50262252104669436E-3	1.77991585740224556E-1
1.50273774767066848E-3	1.77990560274702525E-1
1.50285297553145858E-3	1.77989534804081506E-1
1.50296820396628594E-3	1.77988509334260003E-1
1.50308343251841681E-3	1.77987483869302721E-1
1.50319866096208732E-3	1.77986458411218762E-1
1.50331388923892306E-3	1.77985432960527601E-1
1.50342911737820817E-3	1.77984407516968579E-1
1.50354434543599425E-3	1.77983382080042829E-1
1.50365957346144352E-3	1.77982356649312790E-1
1.50377480148515996E-3	1.77981331224506034E-1
1.50389002952031170E-3	1.77980305805505412E-1
1.50400525756867021E-3	1.77979280392295069E-1
1.50412048562674316E-3	1.77978254984906159E-1
1.50423571368998532E-3	1.77977229583378938E-1
1.50435094175487039E-3	1.77976204187744846E-1
1.50446616981942061E-3	1.77975178798021449E-1
1.50458139788292788E-3	1.77974153414214986E-1
1.50469662594543507E-3	1.77973128036325123E-1
1.50481185400728079E-3	1.77972102664348708E-1
1.50492708206881765E-3	1.77971077298282565E-1
1.50504231013029166E-3	1.77970051938124540E-1
1.50515753819182785E-3	1.77969026583873413E-1
1.50527276625346085E-3	1.77968001235528916E-1
1.50538799431518044E-3	1.77966975893091073E-1
1.50550322237696088E-3	1.77965950556560148E-1
1.50561845043878262E-3	1.77964925225936188E-1
1.50573367850063677E-3	1.77963899901219280E-1
1.50584890656252712E-3	1.77962874582409358E-1
1.50596413462446788E-3	1.77961849269506223E-1
1.50607936268647968E-3	1.77960823962509695E-1
1.50619459074859252E-3	1.77959798661419466E-1
1.50630981881084391E-3	1.77958773366235157E-1
1.50642504687328427E-3	1.77957748076956257E-1
1.50654027493597931E-3	1.77956722793582189E-1
1.50665550299901807E-3	1.77955697516112088E-1
1.50677829417415765E-3	1.77954604950004969E-1
1.50691349066895541E-3	1.77953402012129636E-1
1.50706424566779029E-3	1.77952060648939359E-1
1.50723407580745339E-3	1.77950549574189321E-1
1.50742679300383520E-3	1.77948834875900186E-1
1.50764790321510933E-3	1.77946867571551159E-1
1.50790543040938751E-3	1.77944576278426059E-1
1.50821156854328597E-3	1.77941852518246169E-1
1.50858552282052960E-3	1.77938525443507833E-1
1.50905935080879949E-3	1.77934309930701851E-1
1.50969669055434963E-3	1.77928639815138268E-1
1.51046724543759936E-3	1.77921784890129087E-1
1.51277891008734855E-3	1.77901221473265059E-1
1.51823554592290999E-3	1.77852697603105425E-1
1.53460545342959409E-3	1.77707194046334149E-1
1.58371517594964750E-3	1.77271905342236025E-1
1.73104434350980774E-3	1.75971513107241040E-1
2.00000000000000000E-3	1.73636487335145961E-1
2.00000004999999970E-3	1.73636486901054732E-1
2.00000019999999967E-3	1.73636485598781132E-1
2.00000064999999960E-3	1.73636481691960243E-1
2.00000087962032591E-3	1.73636479698436963E-1
2.00000099999999970E-3	1.73636478653321857E-1
2.00000103611390223E-3	1.73636478339787326E-1
2.00000113574090355E-3	1.73636477474843298E-1
2.00000126679869261E-3	1.73636476337022660E-1
2.00000165997206025E-3	1.73636472923560858E-1
2.00000283949216273E-3	1.73636462683175985E-1
2.00000605008407950E-3	1.73636434809389284E-1
2.00001067185149806E-3	1.73636394684037687E-1
2.00001765110075347E-3	1.73636334091474942E-1
2.00002665630028531E-3	1.73636255910018411E-1
2.00003820199996296E-3	1.73636155672473080E-1
2.00005216892015625E-3	1.73636034414411422E-1
2.00007824570523196E-3	1.73635808021090665E-1
2.00012266494964797E-3	1.73635422382955218E-1
2.00025103551299166E-3	1.73634307902719631E-1
2.00035844730219248E-3	1.73633375390781008E-1
2.00049328408127014E-3	1.73632205265374884E-1
2.00064126567933842E-3	1.73630939057175859E-1
2.00081005647194310E-3	1.73629787966724236E-1
2.00100445788992420E-3	1.73630567659306934E-1
2.00123427232866913E-3	1.73637961558517984E-1
2.00150781857442395E-3	1.73654993079088915E-1
2.00180542000662820E-3	1.73677842096702539E-1
2.00214684602438053E-3	1.73704968263259740E-1
2.00259835533660091E-3	1.73740054888007434E-1
2.00395288327326115E-3	1.73843724868784344E-1
2.00655678686550720E-3	1.74042239911963970E-1
2.00942799977350983E-3	1.74259856540909785E-1
2.01804163849751728E-3	1.74908077665500739E-1
2.04163459358250021E-3	1.76615715269511919E-1
2.11241345883744946E-3	1.81461883871282947E-1
2.23943833923463131E-3	1.88571920595988685E-1
2.38399120532363717E-3	1.95804039107322336E-1
2.50000100000000014E-3	2.00873576364633832E-1
2.50000104999999984E-3	2.00873578408029285E-1
2.50000120000000070E-3	2.00873584529682248E-1
2.50000164999999974E-3	2.00873602237106397E-1
2.50000200000000072E-3	2.00873615656757742E-1
2.50000210500000009E-3	2.00873619585853458E-1
2.50000242000000084E-3	2.00873631119672513E-1
2.50000336500000220E-3	2.00873661401138515E-1
2.50000620000000451E-3	2.00873736186326735E-1
2.50001470500001233E-3	2.00873776211559907E-1
2.50004022000003712E-3	2.00873703922278191E-1
2.50007498696308073E-3	2.00873448416992728E-1
2.50017928785221244E-3	2.00872521308786833E-1
2.50030412293183346E-3	2.00871318359384654E-1
2.50043092058059191E-3	2.00870062166478069E-1
2.50055658584245943E-3	2.00868805750244128E-1
2.50067714983706146E-3	2.00867596673899707E-1
2.50079441524290136E-3	2.00866419513632977E-1
2.50090955965112371E-3	2.00865263272509242E-1
2.50102386426824363E-3	2.00864115346430161E-1
2.50113811642319650E-3	2.00862967912457169E-1
2.50125265037896849E-3	2.00861817641143015E-1
2.50136752570648335E-3	2.00860663943413220E-1
2.50148265361882283E-3	2.00859507714068197E-1
2.50159791801006914E-3	2.00858350120217732E-1
2.50171322692493181E-3	2.00857192085722325E-1
2.50182852828532321E-3	2.00856034133714267E-1
2.50194380310308340E-3	2.00854876454923481E-1
2.50205905202413259E-3	2.00853719042871504E-1
2.50217428360564398E-3	2.00852561811621388E-1
2.50228950691362062E-3	2.00851404670125566E-1
2.50240472833110505E-3	2.00850247554281314E-1
2.50251995109369352E-3	2.00849090431595023E-1
2.50263517610502984E-3	2.00847933292992176E-1
2.50275040301864093E-3	2.00846776141952610E-1
2.50286563108343341E-3	2.00845618986019314E-1
2.50298085962173644E-3	2.00844461831997689E-1
2.50309608820282081E-3	2.00843304684213297E-1
2.50321131663547147E-3	2.00842147544586291E-1
2.50332654488833395E-3	2.00840990413431442E-1
2.50344177300597215E-3	2.00839833290301284E-1
2.50355700104999190E-3	2.00838676174576936E-1
2.50367222906932474E-3	2.00837519065767145E-1
2.50378745709203310E-3	2.00836361963590004E-1
2.50390268512860548E-3	2.00835204867940220E-1
2.50401791317893085E-3	2.00834047778818725E-1
2.50413314123856745E-3	2.00832890696270194E-1
2.50424836930270711E-3	2.00831733620342856E-1
2.50436359736792813E-3	2.00830576551070994E-1
2.50447882543247502E-3	2.00829419488472238E-1
2.50459405349584063E-3	2.00828262432551652E-1
2.50470928155819461E-3	2.00827105383307547E-1
2.50482450961993042E-3	2.00825948340735794E-1
2.50493973768141220E-3	2.00824791304832706E-1
2.50505496574287045E-3	2.00823634275596019E-1
2.50517019380441219E-3	2.00822477253024623E-1
2.50528542186605918E-3	2.00821320237118162E-1
2.50540064992779099E-3	2.00820163227876858E-1
2.50551587798958053E-3	2.00819006225300978E-1
2.50563110605140782E-3	2.00817849229390699E-1
2.50574633411326442E-3	2.00816692240145933E-1
2.50586156217515832E-3	2.00815535257566724E-1
2.50597679023710285E-3	2.00814378281652806E-1
2.50609201829912109E-3	2.00813221312403911E-1
2.50620724636124237E-3	2.00812064349819730E-1
2.50632247442350575E-3	2.00810907393899862E-1
2.50643770248596232E-3	2.00809750444643731E-1
2.50655293054868000E-3	2.00808593502050581E-1
2.50666815861174896E-3	2.00807436566119524E-1
2.50679184587424375E-3	2.00806194703853702E-1
2.50692797780564280E-3	2.00804827901749228E-1
2.50708002403413177E-3	2.00803301326714712E-1
2.50725135477934113E-3	2.00801581145119856E-1
2.50744591192014132E-3	2.00799627785546075E-1
2.50766933333223729E-3	2.00797384651255673E-1
2.50792988144524287E-3	2.00794768799311107E-1
2.50824013797876555E-3	2.00791653929025360E-1
2.50861998405939035E-3	2.00787840469099921E-1
2.50910277515177205E-3	2.00782993657057940E-1
2.50976807507871147E-3	2.00776314752169682E-1
2.51056685680533365E-3	2.00768296249853240E-1
2.51296320198519885E-3	2.00744242389799643E-1
2.52015223752479400E-3	2.00672110443110530E-1
2.54171934414357992E-3	2.00455847864702807E-1
2.60642066399993766E-3	1.99809451104391078E-1
2.80052462356901177E-3	1.97880955924894453E-1
3.00000000000000000E-3	1.95926827045997021E-1
3.00000005000000014E-3	1.95926826556179945E-1
3.00000019999999967E-3	1.95926825086728784E-1
3.00000064999999960E-3	1.95926820678375302E-1
3.00000087962032591E-3	1.95926818428936267E-1
3.00000100000000014E-3	1.95926817249655971E-1
3.00000103611390223E-3	1.95926816895871858E-1
3.00000113574090355E-3	1.95926815919891695E-1
3.00000126679869306E-3	1.95926814636004831E-1
3.00000165997206025E-3	1.95926810784344507E-1
3.00000283949216318E-3	1.95926799229364623E-1
3.00000605008407994E-3	1.95926767777319766E-1
3.00001067185149850E-3	1.95926722500932660E-1
3.00001765110075347E-3	1.95926654129884947E-1
3.00002665630028531E-3	1.95926565911993977E-1
3.00003820199996341E-3	1.95926452806594797E-1
3.00005216892015580E-3	1.95926315982200006E-1
3.00007824570523240E-3	1.95926060525955181E-1
3.00012266494964885E-3	1.95925625382066682E-1
3.00025103551299122E-3	1.95924367831978197E-1
3.00035844730213430E-3	1.95923315607217940E-1
3.00049328407153304E-3	1.95921994931527532E-1
3.00064126490786354E-3	1.95920553156424648E-1
3.00081002514094752E-3	1.95919034020673388E-1
3.00100393309518587E-3	1.95918219709253716E-1
3.00123040952555664E-3	1.95920499740939480E-1
3.00149979260798805E-3	1.95928522762557966E-1
3.00181028365490699E-3	1.95941945488101243E-1
3.00216832710104242E-3	1.95959110114704771E-1
3.00262213827953772E-3	1.95980818129492507E-1
3.00398357181502496E-3	1.96044444840293774E-1
3.00636776605323019E-3	1.96155326983636358E-1
3.00904401481547534E-3	1.96279204077063918E-1
3.01707276110221123E-3	1.96648826463434068E-1
3.03531840691790222E-3	1.97467441212075601E-1
3.09005534436497609E-3	1.99836075553776360E-1
3.24524504134500269E-3	2.05395858776718265E-1
3.44656108467917566E-3	2.11754712732637751E-1
3.50000099999999970E-3	2.13236470242534359E-1
3.50000104999999984E-3	2.13236471628462088E-1
3.50000119999999981E-3	2.13236475779811840E-1
3.50000165000000019E-3	2.13236487738059655E-1
3.50000200000000117E-3	2.13236496772893425E-1
3.50000210500000009E-3	2.13236499410348301E-1
3.50000242000000084E-3	2.13236507131557307E-1
3.50000336500000175E-3	2.13236527036065526E-1
3.50000620000000406E-3	2.13236574629324016E-1
3.50001470500001233E-3	2.13236578210082151E-1
3.50004022000003712E-3	2.13236444241373002E-1
3.50007620221457216E-3	2.13236133840981879E-1
3.50018414885817730E-3	2.13235077099375658E-1
3.50031077859333628E-3	2.13233765732678826E-1
3.50043792463999903E-3	2.13232423123728232E-1
3.50056354354620236E-3	2.13231088083630649E-1
3.50068380382308586E-3	2.13229807264554116E-1
3.50080081078016825E-3	2.13228560229786313E-1
3.50091577956050859E-3	2.13227334641985511E-1
3.50102999978517992E-3	2.13226116948038102E-1
3.50114423257322294E-3	2.13224899096253484E-1
3.50125877987447875E-3	2.13223677888074858E-1
3.50137367821818479E-3	2.13222452940949703E-1
3.50148882563073638E-3	2.13221225344373355E-1
3.50160410185553106E-3	2.13219996381212740E-1
3.50171941564703193E-3	2.13218767024510658E-1
3.50183471745812902E-3	2.13217537802575485E-1
3.50194999076146907E-3	2.13216308891628525E-1
3.50206523784186485E-3	2.13215080267316193E-1
3.50218046803700611E-3	2.13213851830090473E-1
3.50229569058893286E-3	2.13212623481423291E-1
3.50241091175192309E-3	2.13211395154639582E-1
3.50252613454813888E-3	2.13210166817521163E-1
3.50264135970111301E-3	2.13208938462355180E-1
3.50275658675559676E-3	2.13207710093995306E-1
3.50287181491590038E-3	2.13206481720924090E-1
3.50298704350047840E-3	2.13205253350407054E-1
3.50310227209274805E-3	2.13204024986885221E-1
3.50321750051854286E-3	2.13202796632215152E-1
3.50333272875930657E-3	2.13201568286594512E-1
3.50344795686655353E-3	2.13200339949474138E-1
3.50356318490420771E-3	2.13199111620172532E-1
3.50367841292086979E-3	2.13197883298171664E-1
3.50379364094328594E-3	2.13196654983186251E-1
3.50390886898063814E-3	2.13195426675118460E-1
3.50402409703193696E-3	2.13194198373978727E-1
3.50413932509231474E-3	2.13192970079818922E-1
3.50425455315686296E-3	2.13191741792691358E-1
3.50436978122222476E-3	2.13190513512631741E-1
3.50448500928675744E-3	2.13189285239657522E-1
3.50460023735004977E-3	2.13188056973773099E-1
3.50471546541232870E-3	2.13186828714976073E-1
3.50483069347401432E-3	2.13185600463261782E-1
3.50494592153546947E-3	2.13184372218626361E-1
3.50506114959692239E-3	2.13183143981067369E-1
3.50517637765846857E-3	2.13181915750583784E-1
3.50529160572012222E-3	2.13180687527175294E-1
3.50540683378186024E-3	2.13179459310842256E-1
3.50552206184365334E-3	2.13178231101584892E-1
3.50563728990548329E-3	2.13177002899403245E-1
3.50575251796734211E-3	2.13175774704297405E-1
3.50586774602923690E-3	2.13174546516267371E-1
3.50598297409118320E-3	2.13173318335312789E-1
3.50609820215320456E-3	2.13172090161433481E-1
3.50621343021533027E-3	2.13170861994629046E-1
3.50632865827759987E-3	2.13169633834899042E-1
3.50644388634006532E-3	2.13168405682242845E-1
3.50655911440279411E-3	2.13167177536659658E-1
3.50667434246587906E-3	2.13165949398148502E-1
3.50679849585415759E-3	2.13164626138511482E-1
3.50693511455107698E-3	2.13163170029812132E-1
3.50708783313684513E-3	2.13161542337133358E-1
3.50725994577021893E-3	2.13159707955307010E-1
3.50745546258503627E-3	2.13157624150135083E-1
3.50768009103417544E-3	2.13155230100252568E-1
3.50794221953594665E-3	2.13152436415504543E-1
3.50825463533673254E-3	2.13149106832054169E-1
3.50863757937459120E-3	2.13145025662143572E-1
3.50912510170691672E-3	2.13139830140788478E-1
3.50980553124267480E-3	2.13132578964886399E-1
3.51061951311213205E-3	2.13123905015154902E-1
3.51306145872050468E-3	2.13097884981374897E-1
3.52038729554562124E-3	2.13019857545530433E-1
3.54236480602097004E-3	2.12785922132796701E-1
3.60829733744701686E-3	2.12086751312996791E-1
3.80609493172515645E-3	2.10001026037648053E-1
4.00000000000000000E-3	2.07984562993280786E-1
4.00000004999999970E-3	2.07984562473319379E-1
4.00000020000000056E-3	2.07984560913435157E-1
4.00000065000000049E-3	2.07984556233782580E-1
4.00000087962032769E-3	2.07984553845908460E-1
4.00000100000000014E-3	2.07984552594052818E-1
4.00000103611390223E-3	2.07984552218496166E-1
4.00000113574090399E-3	2.07984551182452382E-1
4.00000126679869261E-3	2.07984549819552633E-1
4.00000165997205848E-3	2.07984545730853432E-1
4.00000283949215873E-3	2.07984533464756582E-1
4.00000605008407550E-3	2.07984500077088841E-1
4.00001067185149051E-3	2.07984452014300647E-1
4.00001765110074547E-3	2.07984379435559408E-1
4.00002665630027376E-3	2.07984285788559786E-1
4.00003820199995008E-3	2.07984165722424086E-1
4.00005216892014026E-3	2.07984020477577491E-1
4.00007824570521020E-3	2.07983749300035115E-1
4.00012266494961821E-3	2.07983287376505643E-1
4.00025103551297168E-3	2.07981952434218087E-1
4.00035844730209345E-3	2.07980835452643609E-1
4.00049328406884275E-3	2.07979433412000070E-1
4.00064126469683679E-3	2.07977899511688191E-1
4.00081001657216451E-3	2.07976229103447530E-1
4.00100378933227319E-3	2.07974903449122550E-1
4.00122931639665058E-3	2.07975500573905769E-1
4.00149673120407101E-3	2.07980070557189434E-1
4.00181022683898657E-3	2.07988995715902858E-1
4.00217679584408881E-3	2.08001242469149261E-1
4.00263657622383473E-3	2.08016891907755230E-1
4.00373082493199384E-3	2.08053183583572032E-1
4.00600820118562950E-3	2.08128124781300761E-1
4.01284032994653739E-3	2.08351349056083368E-1
4.03333671622926282E-3	2.09007027823930347E-1
4.09482587507743911E-3	2.10905743942684332E-1
4.27866501644604025E-3	2.15587589426775184E-1
4.50000100000000014E-3	2.20575144590212791E-1
4.50000104999999984E-3	2.20575145636405390E-1
4.50000119999999981E-3	2.20575148769627116E-1
4.50000165000000063E-3	2.20575157756478246E-1
4.50000200000000028E-3	2.20575164524748368E-1
